,FI
2016-09-24 07:00:00,12598.956908
2016-09-24 07:01:00,12598.956908
2016-09-24 07:02:00,12598.956908
2016-09-24 07:03:00,12598.956908
2016-09-24 07:04:00,12598.956908
2016-09-24 07:05:00,12598.956908
2016-09-24 07:06:00,12598.956908
2016-09-24 07:07:00,12598.956908
2016-09-24 07:08:00,12598.956908
2016-09-24 07:09:00,12598.956908
2016-09-24 07:10:00,12598.956908
2016-09-24 07:11:00,12598.956908
2016-09-24 07:12:00,12598.956908
2016-09-24 07:13:00,12598.956908
2016-09-24 07:14:00,12598.956908
2016-09-24 07:15:00,12598.956908
2016-09-24 07:16:00,12598.956908
2016-09-24 07:17:00,12598.956908
2016-09-24 07:18:00,12598.956908
2016-09-24 07:19:00,12598.956908
2016-09-24 07:20:00,12598.956908
2016-09-24 07:21:00,12598.956908
2016-09-24 07:22:00,12598.956908
2016-09-24 07:23:00,12598.956908
2016-09-24 07:24:00,12598.956908
2016-09-24 07:25:00,12598.956908
2016-09-24 07:26:00,12598.956908
2016-09-24 07:27:00,12598.956908
2016-09-24 07:28:00,12598.956908
2016-09-24 07:29:00,12598.956908
2016-09-24 07:30:00,12598.956908
2016-09-24 07:31:00,12598.956908
2016-09-24 07:32:00,12598.956908
2016-09-24 07:33:00,12598.956908
2016-09-24 07:34:00,12598.956908
2016-09-24 07:35:00,12598.956908
2016-09-24 07:36:00,12598.956908
2016-09-24 07:37:00,12598.956908
2016-09-24 07:38:00,12598.956908
2016-09-24 07:39:00,12598.956908
2016-09-24 07:40:00,12598.956908
2016-09-24 07:41:00,12598.956908
2016-09-24 07:42:00,12598.956908
2016-09-24 07:43:00,12598.956908
2016-09-24 07:44:00,12598.956908
2016-09-24 07:45:00,12598.956908
2016-09-24 07:46:00,12598.956908
2016-09-24 07:47:00,12598.956908
2016-09-24 07:48:00,12598.956908
2016-09-24 07:49:00,12598.956908
2016-09-24 07:50:00,12598.956908
2016-09-24 07:51:00,12598.956908
2016-09-24 07:52:00,12598.956908
2016-09-24 07:53:00,12598.956908
2016-09-24 07:54:00,12598.956908
2016-09-24 07:55:00,12598.956908
2016-09-24 07:56:00,12598.956908
2016-09-24 07:57:00,12598.956908
2016-09-24 07:58:00,12598.956908
2016-09-24 07:59:00,12598.956908
2016-09-24 08:00:00,14410.222415999997
2016-09-24 08:01:00,14410.222415999997
2016-09-24 08:02:00,14410.222415999997
2016-09-24 08:03:00,14410.222415999997
2016-09-24 08:04:00,14410.222415999997
2016-09-24 08:05:00,14410.222415999997
2016-09-24 08:06:00,14410.222415999997
2016-09-24 08:07:00,14410.222415999997
2016-09-24 08:08:00,14410.222415999997
2016-09-24 08:09:00,14410.222415999997
2016-09-24 08:10:00,14410.222415999997
2016-09-24 08:11:00,14410.222415999997
2016-09-24 08:12:00,14410.222415999997
2016-09-24 08:13:00,14410.222415999997
2016-09-24 08:14:00,14410.222415999997
2016-09-24 08:15:00,14410.222415999997
2016-09-24 08:16:00,14410.222415999997
2016-09-24 08:17:00,14410.222415999997
2016-09-24 08:18:00,14410.222415999997
2016-09-24 08:19:00,14410.222415999997
2016-09-24 08:20:00,14410.222415999997
2016-09-24 08:21:00,14410.222415999997
2016-09-24 08:22:00,14410.222415999997
2016-09-24 08:23:00,14410.222415999997
2016-09-24 08:24:00,14410.222415999997
2016-09-24 08:25:00,14410.222415999997
2016-09-24 08:26:00,14410.222415999997
2016-09-24 08:27:00,14410.222415999997
2016-09-24 08:28:00,14410.222415999997
2016-09-24 08:29:00,14410.222415999997
2016-09-24 08:30:00,14410.222415999997
2016-09-24 08:31:00,14410.222415999997
2016-09-24 08:32:00,14410.222415999997
2016-09-24 08:33:00,14410.222415999997
2016-09-24 08:34:00,14410.222415999997
2016-09-24 08:35:00,14410.222415999997
2016-09-24 08:36:00,14410.222415999997
2016-09-24 08:37:00,14410.222415999997
2016-09-24 08:38:00,14410.222415999997
2016-09-24 08:39:00,14410.222415999997
2016-09-24 08:40:00,14410.222415999997
2016-09-24 08:41:00,14410.222415999997
2016-09-24 08:42:00,14410.222415999997
2016-09-24 08:43:00,14410.222415999997
2016-09-24 08:44:00,14410.222415999997
2016-09-24 08:45:00,14410.222415999997
2016-09-24 08:46:00,14410.222415999997
2016-09-24 08:47:00,14410.222415999997
2016-09-24 08:48:00,14410.222415999997
2016-09-24 08:49:00,14410.222415999997
2016-09-24 08:50:00,14410.222415999997
2016-09-24 08:51:00,14410.222415999997
2016-09-24 08:52:00,14410.222415999997
2016-09-24 08:53:00,14410.222415999997
2016-09-24 08:54:00,14410.222415999997
2016-09-24 08:55:00,14410.222415999997
2016-09-24 08:56:00,14410.222415999997
2016-09-24 08:57:00,14410.222415999997
2016-09-24 08:58:00,14410.222415999997
2016-09-24 08:59:00,14410.222415999997
2016-09-24 09:00:00,15534.604593999999
2016-09-24 09:01:00,15534.604593999999
2016-09-24 09:02:00,15534.604593999999
2016-09-24 09:03:00,15534.604593999999
2016-09-24 09:04:00,15534.604593999999
2016-09-24 09:05:00,15534.604593999999
2016-09-24 09:06:00,15534.604593999999
2016-09-24 09:07:00,15534.604593999999
2016-09-24 09:08:00,15534.604593999999
2016-09-24 09:09:00,15534.604593999999
2016-09-24 09:10:00,15534.604593999999
2016-09-24 09:11:00,15534.604593999999
2016-09-24 09:12:00,15534.604593999999
2016-09-24 09:13:00,15534.604593999999
2016-09-24 09:14:00,15534.604593999999
2016-09-24 09:15:00,15534.604593999999
2016-09-24 09:16:00,15534.604593999999
2016-09-24 09:17:00,15534.604593999999
2016-09-24 09:18:00,15534.604593999999
2016-09-24 09:19:00,15534.604593999999
2016-09-24 09:20:00,15534.604593999999
2016-09-24 09:21:00,15534.604593999999
2016-09-24 09:22:00,15534.604593999999
2016-09-24 09:23:00,15534.604593999999
2016-09-24 09:24:00,15534.604593999999
2016-09-24 09:25:00,15534.604593999999
2016-09-24 09:26:00,15534.604593999999
2016-09-24 09:27:00,15534.604593999999
2016-09-24 09:28:00,15534.604593999999
2016-09-24 09:29:00,15534.604593999999
2016-09-24 09:30:00,15534.604593999999
2016-09-24 09:31:00,15534.604593999999
2016-09-24 09:32:00,15534.604593999999
2016-09-24 09:33:00,15534.604593999999
2016-09-24 09:34:00,15534.604593999999
2016-09-24 09:35:00,15534.604593999999
2016-09-24 09:36:00,15534.604593999999
2016-09-24 09:37:00,15534.604593999999
2016-09-24 09:38:00,15534.604593999999
2016-09-24 09:39:00,15534.604593999999
2016-09-24 09:40:00,15534.604593999999
2016-09-24 09:41:00,15534.604593999999
2016-09-24 09:42:00,15534.604593999999
2016-09-24 09:43:00,15534.604593999999
2016-09-24 09:44:00,15534.604593999999
2016-09-24 09:45:00,15534.604593999999
2016-09-24 09:46:00,15534.604593999999
2016-09-24 09:47:00,15534.604593999999
2016-09-24 09:48:00,15534.604593999999
2016-09-24 09:49:00,15534.604593999999
2016-09-24 09:50:00,15534.604593999999
2016-09-24 09:51:00,15534.604593999999
2016-09-24 09:52:00,15534.604593999999
2016-09-24 09:53:00,15534.604593999999
2016-09-24 09:54:00,15534.604593999999
2016-09-24 09:55:00,15534.604593999999
2016-09-24 09:56:00,15534.604593999999
2016-09-24 09:57:00,15534.604593999999
2016-09-24 09:58:00,15534.604593999999
2016-09-24 09:59:00,15534.604593999999
2016-09-24 10:00:00,13553.332439999998
2016-09-24 10:01:00,13553.332439999998
2016-09-24 10:02:00,13553.332439999998
2016-09-24 10:03:00,13553.332439999998
2016-09-24 10:04:00,13553.332439999998
2016-09-24 10:05:00,13553.332439999998
2016-09-24 10:06:00,13553.332439999998
2016-09-24 10:07:00,13553.332439999998
2016-09-24 10:08:00,13553.332439999998
2016-09-24 10:09:00,13553.332439999998
2016-09-24 10:10:00,13553.332439999998
2016-09-24 10:11:00,13553.332439999998
2016-09-24 10:12:00,13553.332439999998
2016-09-24 10:13:00,13553.332439999998
2016-09-24 10:14:00,13553.332439999998
2016-09-24 10:15:00,13553.332439999998
2016-09-24 10:16:00,13553.332439999998
2016-09-24 10:17:00,13553.332439999998
2016-09-24 10:18:00,13553.332439999998
2016-09-24 10:19:00,13553.332439999998
2016-09-24 10:20:00,13553.332439999998
2016-09-24 10:21:00,13553.332439999998
2016-09-24 10:22:00,13553.332439999998
2016-09-24 10:23:00,13553.332439999998
2016-09-24 10:24:00,13553.332439999998
2016-09-24 10:25:00,13553.332439999998
2016-09-24 10:26:00,13553.332439999998
2016-09-24 10:27:00,13553.332439999998
2016-09-24 10:28:00,13553.332439999998
2016-09-24 10:29:00,13553.332439999998
2016-09-24 10:30:00,13553.332439999998
2016-09-24 10:31:00,13553.332439999998
2016-09-24 10:32:00,13553.332439999998
2016-09-24 10:33:00,13553.332439999998
2016-09-24 10:34:00,13553.332439999998
2016-09-24 10:35:00,13553.332439999998
2016-09-24 10:36:00,13553.332439999998
2016-09-24 10:37:00,13553.332439999998
2016-09-24 10:38:00,13553.332439999998
2016-09-24 10:39:00,13553.332439999998
2016-09-24 10:40:00,13553.332439999998
2016-09-24 10:41:00,13553.332439999998
2016-09-24 10:42:00,13553.332439999998
2016-09-24 10:43:00,13553.332439999998
2016-09-24 10:44:00,13553.332439999998
2016-09-24 10:45:00,13553.332439999998
2016-09-24 10:46:00,13553.332439999998
2016-09-24 10:47:00,13553.332439999998
2016-09-24 10:48:00,13553.332439999998
2016-09-24 10:49:00,13553.332439999998
2016-09-24 10:50:00,13553.332439999998
2016-09-24 10:51:00,13553.332439999998
2016-09-24 10:52:00,13553.332439999998
2016-09-24 10:53:00,13553.332439999998
2016-09-24 10:54:00,13553.332439999998
2016-09-24 10:55:00,13553.332439999998
2016-09-24 10:56:00,13553.332439999998
2016-09-24 10:57:00,13553.332439999998
2016-09-24 10:58:00,13553.332439999998
2016-09-24 10:59:00,13553.332439999998
2016-09-24 11:00:00,11962.445524000002
2016-09-24 11:01:00,11962.445524000002
2016-09-24 11:02:00,11962.445524000002
2016-09-24 11:03:00,11962.445524000002
2016-09-24 11:04:00,11962.445524000002
2016-09-24 11:05:00,11962.445524000002
2016-09-24 11:06:00,11962.445524000002
2016-09-24 11:07:00,11962.445524000002
2016-09-24 11:08:00,11962.445524000002
2016-09-24 11:09:00,11962.445524000002
2016-09-24 11:10:00,11962.445524000002
2016-09-24 11:11:00,11962.445524000002
2016-09-24 11:12:00,11962.445524000002
2016-09-24 11:13:00,11962.445524000002
2016-09-24 11:14:00,11962.445524000002
2016-09-24 11:15:00,11962.445524000002
2016-09-24 11:16:00,11962.445524000002
2016-09-24 11:17:00,11962.445524000002
2016-09-24 11:18:00,11962.445524000002
2016-09-24 11:19:00,11962.445524000002
2016-09-24 11:20:00,11962.445524000002
2016-09-24 11:21:00,11962.445524000002
2016-09-24 11:22:00,11962.445524000002
2016-09-24 11:23:00,11962.445524000002
2016-09-24 11:24:00,11962.445524000002
2016-09-24 11:25:00,11962.445524000002
2016-09-24 11:26:00,11962.445524000002
2016-09-24 11:27:00,11962.445524000002
2016-09-24 11:28:00,11962.445524000002
2016-09-24 11:29:00,11962.445524000002
2016-09-24 11:30:00,11962.445524000002
2016-09-24 11:31:00,11962.445524000002
2016-09-24 11:32:00,11962.445524000002
2016-09-24 11:33:00,11962.445524000002
2016-09-24 11:34:00,11962.445524000002
2016-09-24 11:35:00,11962.445524000002
2016-09-24 11:36:00,11962.445524000002
2016-09-24 11:37:00,11962.445524000002
2016-09-24 11:38:00,11962.445524000002
2016-09-24 11:39:00,11962.445524000002
2016-09-24 11:40:00,11962.445524000002
2016-09-24 11:41:00,11962.445524000002
2016-09-24 11:42:00,11962.445524000002
2016-09-24 11:43:00,11962.445524000002
2016-09-24 11:44:00,11962.445524000002
2016-09-24 11:45:00,11962.445524000002
2016-09-24 11:46:00,11962.445524000002
2016-09-24 11:47:00,11962.445524000002
2016-09-24 11:48:00,11962.445524000002
2016-09-24 11:49:00,11962.445524000002
2016-09-24 11:50:00,11962.445524000002
2016-09-24 11:51:00,11962.445524000002
2016-09-24 11:52:00,11962.445524000002
2016-09-24 11:53:00,11962.445524000002
2016-09-24 11:54:00,11962.445524000002
2016-09-24 11:55:00,11962.445524000002
2016-09-24 11:56:00,11962.445524000002
2016-09-24 11:57:00,11962.445524000002
2016-09-24 11:58:00,11962.445524000002
2016-09-24 11:59:00,11962.445524000002
2016-09-24 12:00:00,10691.762540000003
2016-09-24 12:01:00,10691.762540000003
2016-09-24 12:02:00,10691.762540000003
2016-09-24 12:03:00,10691.762540000003
2016-09-24 12:04:00,10691.762540000003
2016-09-24 12:05:00,10691.762540000003
2016-09-24 12:06:00,10691.762540000003
2016-09-24 12:07:00,10691.762540000003
2016-09-24 12:08:00,10691.762540000003
2016-09-24 12:09:00,10691.762540000003
2016-09-24 12:10:00,10691.762540000003
2016-09-24 12:11:00,10691.762540000003
2016-09-24 12:12:00,10691.762540000003
2016-09-24 12:13:00,10691.762540000003
2016-09-24 12:14:00,10691.762540000003
2016-09-24 12:15:00,10691.762540000003
2016-09-24 12:16:00,10691.762540000003
2016-09-24 12:17:00,10691.762540000003
2016-09-24 12:18:00,10691.762540000003
2016-09-24 12:19:00,10691.762540000003
2016-09-24 12:20:00,10691.762540000003
2016-09-24 12:21:00,10691.762540000003
2016-09-24 12:22:00,10691.762540000003
2016-09-24 12:23:00,10691.762540000003
2016-09-24 12:24:00,10691.762540000003
2016-09-24 12:25:00,10691.762540000003
2016-09-24 12:26:00,10691.762540000003
2016-09-24 12:27:00,10691.762540000003
2016-09-24 12:28:00,10691.762540000003
2016-09-24 12:29:00,10691.762540000003
2016-09-24 12:30:00,10691.762540000003
2016-09-24 12:31:00,10691.762540000003
2016-09-24 12:32:00,10691.762540000003
2016-09-24 12:33:00,10691.762540000003
2016-09-24 12:34:00,10691.762540000003
2016-09-24 12:35:00,10691.762540000003
2016-09-24 12:36:00,10691.762540000003
2016-09-24 12:37:00,10691.762540000003
2016-09-24 12:38:00,10691.762540000003
2016-09-24 12:39:00,10691.762540000003
2016-09-24 12:40:00,10691.762540000003
2016-09-24 12:41:00,10691.762540000003
2016-09-24 12:42:00,10691.762540000003
2016-09-24 12:43:00,10691.762540000003
2016-09-24 12:44:00,10691.762540000003
2016-09-24 12:45:00,10691.762540000003
2016-09-24 12:46:00,10691.762540000003
2016-09-24 12:47:00,10691.762540000003
2016-09-24 12:48:00,10691.762540000003
2016-09-24 12:49:00,10691.762540000003
2016-09-24 12:50:00,10691.762540000003
2016-09-24 12:51:00,10691.762540000003
2016-09-24 12:52:00,10691.762540000003
2016-09-24 12:53:00,10691.762540000003
2016-09-24 12:54:00,10691.762540000003
2016-09-24 12:55:00,10691.762540000003
2016-09-24 12:56:00,10691.762540000003
2016-09-24 12:57:00,10691.762540000003
2016-09-24 12:58:00,10691.762540000003
2016-09-24 12:59:00,10691.762540000003
2016-09-24 13:00:00,10582.230972000005
2016-09-24 13:01:00,10582.230972000005
2016-09-24 13:02:00,10582.230972000005
2016-09-24 13:03:00,10582.230972000005
2016-09-24 13:04:00,10582.230972000005
2016-09-24 13:05:00,10582.230972000005
2016-09-24 13:06:00,10582.230972000005
2016-09-24 13:07:00,10582.230972000005
2016-09-24 13:08:00,10582.230972000005
2016-09-24 13:09:00,10582.230972000005
2016-09-24 13:10:00,10582.230972000005
2016-09-24 13:11:00,10582.230972000005
2016-09-24 13:12:00,10582.230972000005
2016-09-24 13:13:00,10582.230972000005
2016-09-24 13:14:00,10582.230972000005
2016-09-24 13:15:00,10582.230972000005
2016-09-24 13:16:00,10582.230972000005
2016-09-24 13:17:00,10582.230972000005
2016-09-24 13:18:00,10582.230972000005
2016-09-24 13:19:00,10582.230972000005
2016-09-24 13:20:00,10582.230972000005
2016-09-24 13:21:00,10582.230972000005
2016-09-24 13:22:00,10582.230972000005
2016-09-24 13:23:00,10582.230972000005
2016-09-24 13:24:00,10582.230972000005
2016-09-24 13:25:00,10582.230972000005
2016-09-24 13:26:00,10582.230972000005
2016-09-24 13:27:00,10582.230972000005
2016-09-24 13:28:00,10582.230972000005
2016-09-24 13:29:00,10582.230972000005
2016-09-24 13:30:00,10582.230972000005
2016-09-24 13:31:00,10582.230972000005
2016-09-24 13:32:00,10582.230972000005
2016-09-24 13:33:00,10582.230972000005
2016-09-24 13:34:00,10582.230972000005
2016-09-24 13:35:00,10582.230972000005
2016-09-24 13:36:00,10582.230972000005
2016-09-24 13:37:00,10582.230972000005
2016-09-24 13:38:00,10582.230972000005
2016-09-24 13:39:00,10582.230972000005
2016-09-24 13:40:00,10582.230972000005
2016-09-24 13:41:00,10582.230972000005
2016-09-24 13:42:00,10582.230972000005
2016-09-24 13:43:00,10582.230972000005
2016-09-24 13:44:00,10582.230972000005
2016-09-24 13:45:00,10582.230972000005
2016-09-24 13:46:00,10582.230972000005
2016-09-24 13:47:00,10582.230972000005
2016-09-24 13:48:00,10582.230972000005
2016-09-24 13:49:00,10582.230972000005
2016-09-24 13:50:00,10582.230972000005
2016-09-24 13:51:00,10582.230972000005
2016-09-24 13:52:00,10582.230972000005
2016-09-24 13:53:00,10582.230972000005
2016-09-24 13:54:00,10582.230972000005
2016-09-24 13:55:00,10582.230972000005
2016-09-24 13:56:00,10582.230972000005
2016-09-24 13:57:00,10582.230972000005
2016-09-24 13:58:00,10582.230972000005
2016-09-24 13:59:00,10582.230972000005
2016-09-24 14:00:00,10948.015990000002
2016-09-24 14:01:00,10948.015990000002
2016-09-24 14:02:00,10948.015990000002
2016-09-24 14:03:00,10948.015990000002
2016-09-24 14:04:00,10948.015990000002
2016-09-24 14:05:00,10948.015990000002
2016-09-24 14:06:00,10948.015990000002
2016-09-24 14:07:00,10948.015990000002
2016-09-24 14:08:00,10948.015990000002
2016-09-24 14:09:00,10948.015990000002
2016-09-24 14:10:00,10948.015990000002
2016-09-24 14:11:00,10948.015990000002
2016-09-24 14:12:00,10948.015990000002
2016-09-24 14:13:00,10948.015990000002
2016-09-24 14:14:00,10948.015990000002
2016-09-24 14:15:00,10948.015990000002
2016-09-24 14:16:00,10948.015990000002
2016-09-24 14:17:00,10948.015990000002
2016-09-24 14:18:00,10948.015990000002
2016-09-24 14:19:00,10948.015990000002
2016-09-24 14:20:00,10948.015990000002
2016-09-24 14:21:00,10948.015990000002
2016-09-24 14:22:00,10948.015990000002
2016-09-24 14:23:00,10948.015990000002
2016-09-24 14:24:00,10948.015990000002
2016-09-24 14:25:00,10948.015990000002
2016-09-24 14:26:00,10948.015990000002
2016-09-24 14:27:00,10948.015990000002
2016-09-24 14:28:00,10948.015990000002
2016-09-24 14:29:00,10948.015990000002
2016-09-24 14:30:00,10948.015990000002
2016-09-24 14:31:00,10948.015990000002
2016-09-24 14:32:00,10948.015990000002
2016-09-24 14:33:00,10948.015990000002
2016-09-24 14:34:00,10948.015990000002
2016-09-24 14:35:00,10948.015990000002
2016-09-24 14:36:00,10948.015990000002
2016-09-24 14:37:00,10948.015990000002
2016-09-24 14:38:00,10948.015990000002
2016-09-24 14:39:00,10948.015990000002
2016-09-24 14:40:00,10948.015990000002
2016-09-24 14:41:00,10948.015990000002
2016-09-24 14:42:00,10948.015990000002
2016-09-24 14:43:00,10948.015990000002
2016-09-24 14:44:00,10948.015990000002
2016-09-24 14:45:00,10948.015990000002
2016-09-24 14:46:00,10948.015990000002
2016-09-24 14:47:00,10948.015990000002
2016-09-24 14:48:00,10948.015990000002
2016-09-24 14:49:00,10948.015990000002
2016-09-24 14:50:00,10948.015990000002
2016-09-24 14:51:00,10948.015990000002
2016-09-24 14:52:00,10948.015990000002
2016-09-24 14:53:00,10948.015990000002
2016-09-24 14:54:00,10948.015990000002
2016-09-24 14:55:00,10948.015990000002
2016-09-24 14:56:00,10948.015990000002
2016-09-24 14:57:00,10948.015990000002
2016-09-24 14:58:00,10948.015990000002
2016-09-24 14:59:00,10948.015990000002
2016-09-24 15:00:00,11391.678817999997
2016-09-24 15:01:00,11391.678817999997
2016-09-24 15:02:00,11391.678817999997
2016-09-24 15:03:00,11391.678817999997
2016-09-24 15:04:00,11391.678817999997
2016-09-24 15:05:00,11391.678817999997
2016-09-24 15:06:00,11391.678817999997
2016-09-24 15:07:00,11391.678817999997
2016-09-24 15:08:00,11391.678817999997
2016-09-24 15:09:00,11391.678817999997
2016-09-24 15:10:00,11391.678817999997
2016-09-24 15:11:00,11391.678817999997
2016-09-24 15:12:00,11391.678817999997
2016-09-24 15:13:00,11391.678817999997
2016-09-24 15:14:00,11391.678817999997
2016-09-24 15:15:00,11391.678817999997
2016-09-24 15:16:00,11391.678817999997
2016-09-24 15:17:00,11391.678817999997
2016-09-24 15:18:00,11391.678817999997
2016-09-24 15:19:00,11391.678817999997
2016-09-24 15:20:00,11391.678817999997
2016-09-24 15:21:00,11391.678817999997
2016-09-24 15:22:00,11391.678817999997
2016-09-24 15:23:00,11391.678817999997
2016-09-24 15:24:00,11391.678817999997
2016-09-24 15:25:00,11391.678817999997
2016-09-24 15:26:00,11391.678817999997
2016-09-24 15:27:00,11391.678817999997
2016-09-24 15:28:00,11391.678817999997
2016-09-24 15:29:00,11391.678817999997
2016-09-24 15:30:00,11391.678817999997
2016-09-24 15:31:00,11391.678817999997
2016-09-24 15:32:00,11391.678817999997
2016-09-24 15:33:00,11391.678817999997
2016-09-24 15:34:00,11391.678817999997
2016-09-24 15:35:00,11391.678817999997
2016-09-24 15:36:00,11391.678817999997
2016-09-24 15:37:00,11391.678817999997
2016-09-24 15:38:00,11391.678817999997
2016-09-24 15:39:00,11391.678817999997
2016-09-24 15:40:00,11391.678817999997
2016-09-24 15:41:00,11391.678817999997
2016-09-24 15:42:00,11391.678817999997
2016-09-24 15:43:00,11391.678817999997
2016-09-24 15:44:00,11391.678817999997
2016-09-24 15:45:00,11391.678817999997
2016-09-24 15:46:00,11391.678817999997
2016-09-24 15:47:00,11391.678817999997
2016-09-24 15:48:00,11391.678817999997
2016-09-24 15:49:00,11391.678817999997
2016-09-24 15:50:00,11391.678817999997
2016-09-24 15:51:00,11391.678817999997
2016-09-24 15:52:00,11391.678817999997
2016-09-24 15:53:00,11391.678817999997
2016-09-24 15:54:00,11391.678817999997
2016-09-24 15:55:00,11391.678817999997
2016-09-24 15:56:00,11391.678817999997
2016-09-24 15:57:00,11391.678817999997
2016-09-24 15:58:00,11391.678817999997
2016-09-24 15:59:00,11391.678817999997
2016-09-24 16:00:00,13704.030847999999
2016-09-24 16:01:00,13704.030847999999
2016-09-24 16:02:00,13704.030847999999
2016-09-24 16:03:00,13704.030847999999
2016-09-24 16:04:00,13704.030847999999
2016-09-24 16:05:00,13704.030847999999
2016-09-24 16:06:00,13704.030847999999
2016-09-24 16:07:00,13704.030847999999
2016-09-24 16:08:00,13704.030847999999
2016-09-24 16:09:00,13704.030847999999
2016-09-24 16:10:00,13704.030847999999
2016-09-24 16:11:00,13704.030847999999
2016-09-24 16:12:00,13704.030847999999
2016-09-24 16:13:00,13704.030847999999
2016-09-24 16:14:00,13704.030847999999
2016-09-24 16:15:00,13704.030847999999
2016-09-24 16:16:00,13704.030847999999
2016-09-24 16:17:00,13704.030847999999
2016-09-24 16:18:00,13704.030847999999
2016-09-24 16:19:00,13704.030847999999
2016-09-24 16:20:00,13704.030847999999
2016-09-24 16:21:00,13704.030847999999
2016-09-24 16:22:00,13704.030847999999
2016-09-24 16:23:00,13704.030847999999
2016-09-24 16:24:00,13704.030847999999
2016-09-24 16:25:00,13704.030847999999
2016-09-24 16:26:00,13704.030847999999
2016-09-24 16:27:00,13704.030847999999
2016-09-24 16:28:00,13704.030847999999
2016-09-24 16:29:00,13704.030847999999
2016-09-24 16:30:00,13704.030847999999
2016-09-24 16:31:00,13704.030847999999
2016-09-24 16:32:00,13704.030847999999
2016-09-24 16:33:00,13704.030847999999
2016-09-24 16:34:00,13704.030847999999
2016-09-24 16:35:00,13704.030847999999
2016-09-24 16:36:00,13704.030847999999
2016-09-24 16:37:00,13704.030847999999
2016-09-24 16:38:00,13704.030847999999
2016-09-24 16:39:00,13704.030847999999
2016-09-24 16:40:00,13704.030847999999
2016-09-24 16:41:00,13704.030847999999
2016-09-24 16:42:00,13704.030847999999
2016-09-24 16:43:00,13704.030847999999
2016-09-24 16:44:00,13704.030847999999
2016-09-24 16:45:00,13704.030847999999
2016-09-24 16:46:00,13704.030847999999
2016-09-24 16:47:00,13704.030847999999
2016-09-24 16:48:00,13704.030847999999
2016-09-24 16:49:00,13704.030847999999
2016-09-24 16:50:00,13704.030847999999
2016-09-24 16:51:00,13704.030847999999
2016-09-24 16:52:00,13704.030847999999
2016-09-24 16:53:00,13704.030847999999
2016-09-24 16:54:00,13704.030847999999
2016-09-24 16:55:00,13704.030847999999
2016-09-24 16:56:00,13704.030847999999
2016-09-24 16:57:00,13704.030847999999
2016-09-24 16:58:00,13704.030847999999
2016-09-24 16:59:00,13704.030847999999
2016-09-24 17:00:00,16758.859364
2016-09-24 17:01:00,16758.859364
2016-09-24 17:02:00,16758.859364
2016-09-24 17:03:00,16758.859364
2016-09-24 17:04:00,16758.859364
2016-09-24 17:05:00,16758.859364
2016-09-24 17:06:00,16758.859364
2016-09-24 17:07:00,16758.859364
2016-09-24 17:08:00,16758.859364
2016-09-24 17:09:00,16758.859364
2016-09-24 17:10:00,16758.859364
2016-09-24 17:11:00,16758.859364
2016-09-24 17:12:00,16758.859364
2016-09-24 17:13:00,16758.859364
2016-09-24 17:14:00,16758.859364
2016-09-24 17:15:00,16758.859364
2016-09-24 17:16:00,16758.859364
2016-09-24 17:17:00,16758.859364
2016-09-24 17:18:00,16758.859364
2016-09-24 17:19:00,16758.859364
2016-09-24 17:20:00,16758.859364
2016-09-24 17:21:00,16758.859364
2016-09-24 17:22:00,16758.859364
2016-09-24 17:23:00,16758.859364
2016-09-24 17:24:00,16758.859364
2016-09-24 17:25:00,16758.859364
2016-09-24 17:26:00,16758.859364
2016-09-24 17:27:00,16758.859364
2016-09-24 17:28:00,16758.859364
2016-09-24 17:29:00,16758.859364
2016-09-24 17:30:00,16758.859364
2016-09-24 17:31:00,16758.859364
2016-09-24 17:32:00,16758.859364
2016-09-24 17:33:00,16758.859364
2016-09-24 17:34:00,16758.859364
2016-09-24 17:35:00,16758.859364
2016-09-24 17:36:00,16758.859364
2016-09-24 17:37:00,16758.859364
2016-09-24 17:38:00,16758.859364
2016-09-24 17:39:00,16758.859364
2016-09-24 17:40:00,16758.859364
2016-09-24 17:41:00,16758.859364
2016-09-24 17:42:00,16758.859364
2016-09-24 17:43:00,16758.859364
2016-09-24 17:44:00,16758.859364
2016-09-24 17:45:00,16758.859364
2016-09-24 17:46:00,16758.859364
2016-09-24 17:47:00,16758.859364
2016-09-24 17:48:00,16758.859364
2016-09-24 17:49:00,16758.859364
2016-09-24 17:50:00,16758.859364
2016-09-24 17:51:00,16758.859364
2016-09-24 17:52:00,16758.859364
2016-09-24 17:53:00,16758.859364
2016-09-24 17:54:00,16758.859364
2016-09-24 17:55:00,16758.859364
2016-09-24 17:56:00,16758.859364
2016-09-24 17:57:00,16758.859364
2016-09-24 17:58:00,16758.859364
2016-09-24 17:59:00,16758.859364
2016-09-24 18:00:00,17428.6992
2016-09-24 18:01:00,17428.6992
2016-09-24 18:02:00,17428.6992
2016-09-24 18:03:00,17428.6992
2016-09-24 18:04:00,17428.6992
2016-09-24 18:05:00,17428.6992
2016-09-24 18:06:00,17428.6992
2016-09-24 18:07:00,17428.6992
2016-09-24 18:08:00,17428.6992
2016-09-24 18:09:00,17428.6992
2016-09-24 18:10:00,17428.6992
2016-09-24 18:11:00,17428.6992
2016-09-24 18:12:00,17428.6992
2016-09-24 18:13:00,17428.6992
2016-09-24 18:14:00,17428.6992
2016-09-24 18:15:00,17428.6992
2016-09-24 18:16:00,17428.6992
2016-09-24 18:17:00,17428.6992
2016-09-24 18:18:00,17428.6992
