Home,Work/Study,Leisure,Errands,Reference_Total
21.755809783935547,10.857726097106934,21.94041347503662,0.0,54.5539493560791
21.755809783935547,10.857726097106934,21.94041347503662,0.0,54.5539493560791
21.755809783935547,10.857726097106934,21.94041347503662,0.0,54.5539493560791
10.9285306930542,10.857726097106934,21.94041347503662,0.0,43.726670265197754
10.9285306930542,10.857726097106934,21.94041347503662,0.0,43.726670265197754
10.9285306930542,10.857726097106934,21.94041347503662,0.0,43.726670265197754
10.9285306930542,10.857726097106934,21.94041347503662,0.0,43.726670265197754
10.9285306930542,10.857726097106934,21.94041347503662,0.0,43.726670265197754
10.9285306930542,10.857726097106934,21.94041347503662,0.0,43.726670265197754
10.9285306930542,10.857726097106934,21.94041347503662,0.0,43.726670265197754
10.9285306930542,10.857726097106934,21.94041347503662,0.0,43.726670265197754
10.9285306930542,10.857726097106934,21.94041347503662,0.0,43.726670265197754
10.9285306930542,10.857726097106934,21.94041347503662,0.0,43.726670265197754
10.9285306930542,10.857726097106934,21.94041347503662,0.0,43.726670265197754
10.9285306930542,10.857726097106934,10.969330787658691,0.0,32.755587577819824
10.9285306930542,21.77725601196289,10.969330787658691,0.0,43.67511749267578
10.9285306930542,21.77725601196289,10.969330787658691,0.0,43.67511749267578
10.9285306930542,32.518836975097656,10.969330787658691,0.0,54.41669845581055
10.9285306930542,32.518836975097656,10.969330787658691,0.0,54.41669845581055
10.9285306930542,32.518836975097656,10.969330787658691,0.0,54.41669845581055
10.9285306930542,32.518836975097656,10.969330787658691,0.0,54.41669845581055
10.9285306930542,32.518836975097656,10.969330787658691,0.0,54.41669845581055
10.9285306930542,32.518836975097656,10.969330787658691,0.0,54.41669845581055
32.81639862060547,32.518836975097656,10.969330787658691,0.0,76.30456638336182
32.81639862060547,32.518836975097656,10.969330787658691,0.0,76.30456638336182
32.81639862060547,32.518836975097656,10.969330787658691,0.0,76.30456638336182
32.81639862060547,32.518836975097656,10.969330787658691,0.0,76.30456638336182
32.81639862060547,32.518836975097656,10.969330787658691,0.0,76.30456638336182
32.81639862060547,32.518836975097656,10.969330787658691,0.0,76.30456638336182
32.81639862060547,32.518836975097656,10.969330787658691,0.0,76.30456638336182
32.81639862060547,32.518836975097656,10.969330787658691,0.0,76.30456638336182
32.81639862060547,32.518836975097656,10.969330787658691,0.0,76.30456638336182
32.81639862060547,32.518836975097656,10.969330787658691,0.0,76.30456638336182
32.81639862060547,32.518836975097656,10.969330787658691,0.0,76.30456638336182
32.81639862060547,32.518836975097656,10.969330787658691,0.0,76.30456638336182
32.81639862060547,21.77725601196289,10.969330787658691,0.0,65.56298542022705
32.81639862060547,21.77725601196289,10.969330787658691,0.0,65.56298542022705
32.81639862060547,21.77725601196289,10.969330787658691,0.0,65.56298542022705
32.81639862060547,21.77725601196289,10.969330787658691,0.0,65.56298542022705
32.81639862060547,21.77725601196289,10.969330787658691,0.0,65.56298542022705
32.81639862060547,21.77725601196289,10.969330787658691,0.0,65.56298542022705
32.81639862060547,21.77725601196289,10.969330787658691,0.0,65.56298542022705
32.81639862060547,21.77725601196289,10.969330787658691,0.0,65.56298542022705
32.81639862060547,21.77725601196289,10.969330787658691,0.0,65.56298542022705
32.81639862060547,21.77725601196289,10.969330787658691,0.0,65.56298542022705
32.81639862060547,21.77725601196289,10.969330787658691,0.0,65.56298542022705
32.81639862060547,21.77725601196289,10.969330787658691,0.0,65.56298542022705
32.81639862060547,21.77725601196289,10.969330787658691,0.0,65.56298542022705
32.81639862060547,21.77725601196289,10.969330787658691,0.0,65.56298542022705
32.81639862060547,21.77725601196289,10.969330787658691,0.0,65.56298542022705
32.81639862060547,21.77725601196289,10.969330787658691,0.0,65.56298542022705
32.81639862060547,21.77725601196289,10.969330787658691,0.0,65.56298542022705
32.81639862060547,21.77725601196289,10.969330787658691,0.0,65.56298542022705
32.81639862060547,21.77725601196289,10.969330787658691,0.0,65.56298542022705
32.81639862060547,21.77725601196289,10.969330787658691,0.0,65.56298542022705
32.81639862060547,21.77725601196289,10.969330787658691,0.0,65.56298542022705
32.81639862060547,21.77725601196289,10.969330787658691,0.0,65.56298542022705
32.81639862060547,21.77725601196289,10.969330787658691,0.0,65.56298542022705
32.81639862060547,21.77725601196289,21.91553497314453,0.0,76.50918960571289
32.81639862060547,21.77725601196289,21.91553497314453,0.0,76.50918960571289
32.81639862060547,21.77725601196289,21.91553497314453,0.0,76.50918960571289
32.81639862060547,21.77725601196289,21.91553497314453,0.0,76.50918960571289
32.81639862060547,21.77725601196289,21.91553497314453,0.0,76.50918960571289
32.81639862060547,10.919529914855957,21.91553497314453,0.0,65.65146350860596
32.81639862060547,10.919529914855957,21.91553497314453,0.0,65.65146350860596
32.81639862060547,10.919529914855957,21.91553497314453,0.0,65.65146350860596
32.81639862060547,10.919529914855957,21.91553497314453,0.0,65.65146350860596
32.81639862060547,10.919529914855957,21.91553497314453,0.0,65.65146350860596
32.81639862060547,10.919529914855957,21.91553497314453,0.0,65.65146350860596
32.81639862060547,10.919529914855957,21.91553497314453,0.0,65.65146350860596
43.75159931182861,10.919529914855957,21.91553497314453,0.0,76.5866641998291
43.75159931182861,10.919529914855957,21.91553497314453,0.0,76.5866641998291
54.69181442260742,10.919529914855957,21.91553497314453,0.0,87.52687931060791
54.69181442260742,10.919529914855957,21.91553497314453,0.0,87.52687931060791
54.69181442260742,10.919529914855957,21.91553497314453,0.0,87.52687931060791
54.69181442260742,10.919529914855957,21.91553497314453,0.0,87.52687931060791
54.69181442260742,10.919529914855957,21.91553497314453,0.0,87.52687931060791
54.69181442260742,10.919529914855957,21.91553497314453,0.0,87.52687931060791
54.69181442260742,10.919529914855957,21.91553497314453,0.0,87.52687931060791
54.69181442260742,10.919529914855957,21.91553497314453,0.0,87.52687931060791
54.69181442260742,10.919529914855957,21.91553497314453,0.0,87.52687931060791
